year,month,AverageTemperature,state_code,state,country
2015,10,10.916680264350372,NY,New York,United States
2015,11,4.6287948582431495,NY,New York,United States
2015,12,-2.2656917259225064,NY,New York,United States
2016,1,-4.986018447268458,NY,New York,United States
2016,2,-4.609722493339261,NY,New York,United States
2016,3,0.760806777980652,NY,New York,United States
2016,4,7.827175695098627,NY,New York,United States
2016,5,14.338045527747418,NY,New York,United States
2016,6,19.28155494119835,NY,New York,United States
2016,7,21.960647703647147,NY,New York,United States
2016,8,21.04867547174753,NY,New York,United States
2016,9,16.947651697030583,NY,New York,United States
2016,10,10.080206801025595,NY,New York,United States
2016,11,4.2235130618480605,NY,New York,United States
2016,12,-2.233221955964826,NY,New York,United States
2017,1,-4.606376565871495,NY,New York,United States
2017,2,-3.8851716054900685,NY,New York,United States
2017,3,1.028501239440665,NY,New York,United States
2017,4,7.766794824530164,NY,New York,United States
2017,5,14.296215929090245,NY,New York,United States
2017,6,19.30609954763509,NY,New York,United States
2017,7,22.001152892167546,NY,New York,United States
2017,8,20.95331722291374,NY,New York,United States
2017,9,16.909838756993945,NY,New York,United States
2017,10,10.396717335572985,NY,New York,United States
2017,11,4.403523273868953,NY,New York,United States
2011,1,5.408820455245998,NC,North Carolina,United States
2011,2,6.5273206329573465,NC,North Carolina,United States
2011,3,10.89481442793888,NC,North Carolina,United States
2011,4,15.258012674256472,NC,North Carolina,United States
2011,5,20.031740184605408,NC,North Carolina,United States
2011,6,23.728743031869328,NC,North Carolina,United States
2011,7,25.68617055785458,NC,North Carolina,United States
2011,8,25.291753608411355,NC,North Carolina,United States
2011,9,22.239407067881267,NC,North Carolina,United States
2011,10,16.551346685380395,NC,North Carolina,United States
2011,11,11.047661918529826,NC,North Carolina,United States
2011,12,6.381954125333635,NC,North Carolina,United States
2012,1,5.20271043661381,NC,North Carolina,United States
2012,2,6.492834399283158,NC,North Carolina,United States
2012,3,10.555961967050479,NC,North Carolina,United States
2012,4,15.247371204297428,NC,North Carolina,United States
2012,5,19.941880257077987,NC,North Carolina,United States
2012,6,24.282414386228165,NC,North Carolina,United States
2012,7,25.991959008169236,NC,North Carolina,United States
2012,8,25.177999234935132,NC,North Carolina,United States
2012,9,22.238557607116654,NC,North Carolina,United States
2012,10,15.895439428734585,NC,North Carolina,United States
2012,11,10.806917090485957,NC,North Carolina,United States
2012,12,6.4111280575127765,NC,North Carolina,United States
2013,1,5.909708264706486,NC,North Carolina,United States
2013,2,6.702143621062328,NC,North Carolina,United States
2013,3,10.696594141290284,NC,North Carolina,United States
2013,4,15.28189765915224,NC,North Carolina,United States
2013,5,20.005527486331676,NC,North Carolina,United States
2013,6,24.13042075700705,NC,North Carolina,United States
2013,7,25.917023976259486,NC,North Carolina,United States
2013,8,25.242685949044663,NC,North Carolina,United States
2013,9,22.265428871426465,NC,North Carolina,United States
2013,10,16.14279590843543,NC,North Carolina,United States
2013,11,10.920517396350093,NC,North Carolina,United States
2013,12,6.435096451287379,NC,North Carolina,United States
2014,1,5.703286797272888,NC,North Carolina,United States
2014,2,6.655822657620551,NC,North Carolina,United States
2014,3,10.838968064513562,NC,North Carolina,United States
2014,4,15.314841479955085,NC,North Carolina,United States
2014,5,20.064851207696925,NC,North Carolina,United States
2014,6,23.975151681069462,NC,North Carolina,United States
2014,7,25.84439626942054,NC,North Carolina,United States
2014,8,25.309955082195938,NC,North Carolina,United States
2014,9,22.295071309890073,NC,North Carolina,United States
2014,10,16.39085895283027,NC,North Carolina,United States
2014,11,11.030151208517271,NC,North Carolina,United States
2014,12,6.4546923353863885,NC,North Carolina,United States
2015,1,5.496874425999206,NC,North Carolina,United States
2015,2,6.61537460371046,NC,North Carolina,United States
2015,3,10.98286839869265,NC,North Carolina,United States
2015,4,15.346066645009339,NC,North Carolina,United States
2015,5,20.11979415535843,NC,North Carolina,United States
2015,6,23.816797002622263,NC,North Carolina,United States
2015,7,25.774224528607284,NC,North Carolina,United States
2015,8,25.379807579163934,NC,North Carolina,United States
2015,9,22.327461038633796,NC,North Carolina,United States
2015,10,16.639400656133247,NC,North Carolina,United States
2015,11,11.135715889281773,NC,North Carolina,United States
2015,12,6.470008096086731,NC,North Carolina,United States
2016,1,5.290764407366806,NC,North Carolina,United States
2016,2,6.580888370035849,NC,North Carolina,United States
2016,3,10.64401593780352,NC,North Carolina,United States
2016,4,15.335425175050299,NC,North Carolina,United States
2016,5,20.02993422783019,NC,North Carolina,United States
2016,6,24.370468356982123,NC,North Carolina,United States
2016,7,26.080012978922518,NC,North Carolina,United States
2016,8,25.266053205688337,NC,North Carolina,United States
2016,9,22.326611577869325,NC,North Carolina,United States
2016,10,15.983493399486807,NC,North Carolina,United States
2016,11,10.894971061238575,NC,North Carolina,United States
2016,12,6.499182028265643,NC,North Carolina,United States
2017,1,5.997762235459703,NC,North Carolina,United States
2017,2,6.790197591815339,NC,North Carolina,United States
2017,3,10.784648112042817,NC,North Carolina,United States
2017,4,15.369951629905765,NC,North Carolina,United States
2017,5,20.09358145708469,NC,North Carolina,United States
2017,6,24.21847472775917,NC,North Carolina,United States
2017,7,26.0050779470143,NC,North Carolina,United States
2017,8,25.33073991979804,NC,North Carolina,United States
2017,9,22.353482842179915,NC,North Carolina,United States
2017,10,16.23084987918888,NC,North Carolina,United States
2017,11,11.008571367102464,NC,North Carolina,United States
2011,1,-12.604444899294624,ND,North Dakota,United States
2011,2,-9.852169368908836,ND,North Dakota,United States
2011,3,-2.9332760597079774,ND,North Dakota,United States
2011,4,5.960416016692437,ND,North Dakota,United States
2011,5,12.392454635932552,ND,North Dakota,United States
2011,6,18.310154900395943,ND,North Dakota,United States
2011,7,21.84043995606163,ND,North Dakota,United States
2011,8,20.709708827807027,ND,North Dakota,United States
2011,9,14.715657458238873,ND,North Dakota,United States
2011,10,7.844118109426125,ND,North Dakota,United States
2011,11,-2.2847885120266564,ND,North Dakota,United States
2011,12,-8.593858905266824,ND,North Dakota,United States
2012,1,-12.620312236065093,ND,North Dakota,United States
2012,2,-9.80279331333992,ND,North Dakota,United States
2012,3,-2.6967998276323444,ND,North Dakota,United States
2012,4,6.139622434189365,ND,North Dakota,United States
2012,5,13.571169410300595,ND,North Dakota,United States
2012,6,18.03991278372052,ND,North Dakota,United States
2012,7,21.429990066412223,ND,North Dakota,United States
2012,8,20.38415878259634,ND,North Dakota,United States
2012,9,14.70760206191504,ND,North Dakota,United States
2012,10,7.418650020785005,ND,North Dakota,United States
2012,11,-0.8550831620824741,ND,North Dakota,United States
2012,12,-9.98773384103087,ND,North Dakota,United States
2013,1,-12.50718712351247,ND,North Dakota,United States
2013,2,-9.881058737422293,ND,North Dakota,United States
2013,3,-2.749350565247024,ND,North Dakota,United States
2013,4,6.108180258683152,ND,North Dakota,United States
2013,5,13.199025503480682,ND,North Dakota,United States
2013,6,18.145915772876766,ND,North Dakota,United States
2013,7,21.59039967872779,ND,North Dakota,United States
2013,8,20.520285048980025,ND,North Dakota,United States
2013,9,14.737092918346338,ND,North Dakota,United States
2013,10,7.590255282116377,ND,North Dakota,United States
2013,11,-1.3125030458449487,ND,North Dakota,United States
2013,12,-9.507163281138618,ND,North Dakota,United States
2014,1,-12.519481392295402,ND,North Dakota,United States
2014,2,-9.83100518620383,ND,North Dakota,United States
2014,3,-2.8045305312031577,ND,North Dakota,United States
2014,4,6.072060737361033,ND,North Dakota,United States
2014,5,12.829643877709252,ND,North Dakota,United States
2014,6,18.25967518080515,ND,North Dakota,United States
2014,7,21.750945880035758,ND,North Dakota,United States
2014,8,20.652495854600332,ND,North Dakota,United States
2014,9,14.76341939595957,ND,North Dakota,United States
2014,10,7.755695930102521,ND,North Dakota,United States
2014,11,-1.765601192879224,ND,North Dakota,United States
2014,12,-9.018776327310336,ND,North Dakota,United States
2015,1,-12.533510089454996,ND,North Dakota,United States
2015,2,-9.781234559067919,ND,North Dakota,United States
2015,3,-2.862341249868166,ND,North Dakota,United States
2015,4,6.031350826532658,ND,North Dakota,United States
2015,5,12.463389445770954,ND,North Dakota,United States
2015,6,18.381089710237315,ND,North Dakota,United States
2015,7,21.911374765901776,ND,North Dakota,United States
2015,8,20.78064363764598,ND,North Dakota,United States
2015,9,14.786592268077868,ND,North Dakota,United States
2015,10,7.915052919266657,ND,North Dakota,United States
2015,11,-2.2138537021851628,ND,North Dakota,United States
2015,12,-8.522924095424745,ND,North Dakota,United States
2016,1,-12.54937742622435,ND,North Dakota,United States
2016,2,-9.731858503496586,ND,North Dakota,United States
2016,3,-2.625865017792627,ND,North Dakota,United States
2016,4,6.210557244030465,ND,North Dakota,United States
2016,5,13.642104220143917,ND,North Dakota,United States
2016,6,18.110847593562625,ND,North Dakota,United States
2016,7,21.500924876254615,ND,North Dakota,United States
2016,8,20.45509359243735,ND,North Dakota,United States
2016,9,14.778536871754056,ND,North Dakota,United States
2016,10,7.489584830624456,ND,North Dakota,United States
2016,11,-0.7841483522392796,ND,North Dakota,United States
2016,12,-9.916799031190514,ND,North Dakota,United States
2017,1,-12.436252313672847,ND,North Dakota,United States
2017,2,-9.810123927581786,ND,North Dakota,United States
2017,3,-2.6784157554064896,ND,North Dakota,United States
2017,4,6.179115068520932,ND,North Dakota,United States
2017,5,13.269960313319062,ND,North Dakota,United States
2017,6,18.21685058271874,ND,North Dakota,United States
2017,7,21.661334488567377,ND,North Dakota,United States
2017,8,20.59121985881829,ND,North Dakota,United States
2017,9,14.808027728187707,ND,North Dakota,United States
2017,10,7.661190091957857,ND,North Dakota,United States
2017,11,-1.241568236002057,ND,North Dakota,United States
2011,1,-1.689287075855404,OH,Ohio,United States
2011,2,-0.5258072895199515,OH,Ohio,United States
2011,3,5.208738508596465,OH,Ohio,United States
2011,4,10.698211923425966,OH,Ohio,United States
2011,5,16.726392039115524,OH,Ohio,United States
2011,6,21.637344522687066,OH,Ohio,United States
2011,7,23.831202852948376,OH,Ohio,United States
2011,8,22.85311170287602,OH,Ohio,United States
2011,9,19.278398236252194,OH,Ohio,United States
2011,10,13.094308809658532,OH,Ohio,United States
2011,11,6.436652799847771,OH,Ohio,United States
2011,12,0.3964424475602737,OH,Ohio,United States
2012,1,-1.8981777971425675,OH,Ohio,United States
2012,2,-0.5618189034958636,OH,Ohio,United States
2012,3,4.7631287766033985,OH,Ohio,United States
2012,4,10.96664340462783,OH,Ohio,United States
2012,5,16.852077486643452,OH,Ohio,United States
2012,6,21.82437378828643,OH,Ohio,United States
2012,7,24.015933760438735,OH,Ohio,United States
2012,8,23.04246342420614,OH,Ohio,United States
2012,9,19.320984154569633,OH,Ohio,United States
2012,10,12.298660475686004,OH,Ohio,United States
2012,11,6.231678120789289,OH,Ohio,United States
2012,12,0.3175844226050195,OH,Ohio,United States
2013,1,-1.1635673851763784,OH,Ohio,United States
2013,2,-0.32662706227461413,OH,Ohio,United States
2013,3,4.947274141537385,OH,Ohio,United States
2013,4,10.91574674429985,OH,Ohio,United States
2013,5,16.84754006396901,OH,Ohio,United States
2013,6,21.79971220600485,OH,Ohio,United States
2013,7,23.991038643484917,OH,Ohio,United States
2013,8,23.01400618779102,OH,Ohio,United States
2013,9,19.338396872432778,OH,Ohio,United States
2013,10,12.598792938474986,OH,Ohio,United States
2013,11,6.339978099054767,OH,Ohio,United States
2013,12,0.3840536713014231,OH,Ohio,United States
2014,1,-1.372460643819366,OH,Ohio,United States
2014,2,-0.3755266839536766,OH,Ohio,United States
2014,3,5.131821343645695,OH,Ohio,United States
2014,4,10.862210437052385,OH,Ohio,United States
2014,5,16.841574703794247,OH,Ohio,United States
2014,6,21.77328323261931,OH,Ohio,United States
2014,7,23.965358937499996,OH,Ohio,United States
2014,8,22.986779965835186,OH,Ohio,United States
2014,9,19.360124008958227,OH,Ohio,United States
2014,10,12.900025812264929,OH,Ohio,United States
2014,11,6.444263844114809,OH,Ohio,United States
2014,12,0.4462456820464755,OH,Ohio,United States
2015,1,-1.5815013854899505,OH,Ohio,United States
2015,2,-0.4180215991541303,OH,Ohio,United States
2015,3,5.31652419896277,OH,Ohio,United States
2015,4,10.805997613791922,OH,Ohio,United States
2015,5,16.834177729480754,OH,Ohio,United States
2015,6,21.745130213053287,OH,Ohio,United States
2015,7,23.938988543313588,OH,Ohio,United States
2015,8,22.96089739324176,OH,Ohio,United States
2015,9,19.386183926616802,OH,Ohio,United States
2015,10,13.202094500023863,OH,Ohio,United States
2015,11,6.544438490212367,OH,Ohio,United States
2015,12,0.5042281379259723,OH,Ohio,United States
2016,1,-1.7903921067768902,OH,Ohio,United States
2016,2,-0.4540332131303497,OH,Ohio,United States
2016,3,4.870914466968754,OH,Ohio,United States
2016,4,11.074429094992826,OH,Ohio,United States
2016,5,16.959863177008376,OH,Ohio,United States
2016,6,21.93215947865296,OH,Ohio,United States
2016,7,24.123719450804757,OH,Ohio,United States
2016,8,23.150249114571224,OH,Ohio,United States
2016,9,19.428769844934667,OH,Ohio,United States
2016,10,12.4064461660511,OH,Ohio,United States
2016,11,6.339463811154888,OH,Ohio,United States
2016,12,0.42537011297038596,OH,Ohio,United States
2017,1,-1.055781694810948,OH,Ohio,United States
2017,2,-0.21884137190849628,OH,Ohio,United States
2017,3,5.055059831902679,OH,Ohio,United States
2017,4,11.023532434665855,OH,Ohio,United States
2017,5,16.95532575433424,OH,Ohio,United States
2017,6,21.90749789636999,OH,Ohio,United States
2017,7,24.098824333852242,OH,Ohio,United States
2017,8,23.121791878156856,OH,Ohio,United States
2017,9,19.446182562799223,OH,Ohio,United States
2017,10,12.706578628841443,OH,Ohio,United States
2017,11,6.447763789419876,OH,Ohio,United States
2011,1,3.557988201128831,OK,Oklahoma,United States
2011,2,6.061462235705161,OK,Oklahoma,United States
2011,3,10.802546250256952,OK,Oklahoma,United States
2011,4,16.124167577444478,OK,Oklahoma,United States
2011,5,20.597572102104053,OK,Oklahoma,United States
2011,6,25.635547627978507,OK,Oklahoma,United States
2011,7,28.429019584051005,OK,Oklahoma,United States
2011,8,28.200001983789704,OK,Oklahoma,United States
2011,9,23.656114342752225,OK,Oklahoma,United States
2011,10,17.446772646345778,OK,Oklahoma,United States
2011,11,10.309933244973962,OK,Oklahoma,United States
